SalesID,SalePrice
6304437,24000
6304444,37000
6304445,43100
6304452,32500
6304453,34000
6304458,14500
6304459,35000
6304460,41000
6304469,27500
6304470,30000
6304471,39000
6304473,34000
6304478,36000
6304481,25000
6304482,53000
6304483,28000
6304485,62500
6304489,48000
6304490,45000
6304492,30000
6304493,47000
6304503,32000
6304510,36000
6304514,25000
6304516,30000
6304526,29000
6304529,31000
6304533,49000
6304535,55000
6304536,70000
6304540,27250
6304546,46000
6304547,43000
6304548,45000
6304549,40000
6304550,38000
6304553,55000
6304555,15500
6304558,70000
6304563,50000
6304572,47500
6304576,18500
6304577,19000
6304578,18500
6304582,67500
6304583,77000
6304585,42500
6304588,31000
6304591,41500
6304594,45000
6304597,35000
6304598,61000
6304605,62500
6304609,42000
6304610,67500
6304621,52000
6304627,50000
6304633,54000
6304636,53000
6304639,61250
6304642,52500
6304652,70000
6304656,72500
6304659,72500
6304660,72000
6304663,65000
6304664,65000
6304669,72000
6304670,50000
6304671,71000
6304672,64000
6304675,71000
6304681,82000
6304683,82000
6304690,82000
6304700,92500
6304703,67500
6304704,67500
6304707,96000
6304712,36000
6304721,41000
6304722,47500
6304730,19000
6304733,22000
6304734,21000
6304743,13400
6304745,21000
6304751,25000
6304752,20000
6304757,29000
6304761,32500
6304765,41000
6304769,25000
6304771,47500
6304774,39000
6304782,23000
6304785,23000
6304787,29500
6304793,57500
6304796,39000
6304798,42500
6304799,29500
6304801,50000
6304802,31000
6304803,30000
6304806,75000
6304808,47500
6304811,36000
6304812,47500
6304814,70000
6304816,45000
6304821,95000
6304845,62500
6304849,70000
6304855,70500
6304858,105000
6304863,100000
6304865,63750
6305054,64000
6305055,36500
6305132,19500
6305162,12500
6305163,13500
6305266,18000
6305267,18000
6305275,22000
6305276,22000
6305278,120000
6305299,25000
6305322,19000
6305357,21000
6305469,85000
6305491,26000
6305511,26000
6305538,27000
6305618,65000
6305668,64000
6305671,19000
6305697,107500
6305714,17000
6305717,17000
6305718,30000
6305719,34000
6305726,23000
6305727,29000
6305733,33000
6305737,44100
6305754,82500
6305786,77500
6305793,85000
6305797,85000
6305798,81000
6305799,90000
6305806,39000
6305809,25000
6305811,86000
6305825,100000
6305829,92500
6305876,31500
6305896,57000
6305897,40000
6305912,38000
6305931,42500
6305933,63500
6305942,55000
6305951,81000
6305959,82500
6305968,85000
6305970,73000
6305971,73500
6305994,87500
6306009,60500
6306015,66000
6306022,61000
6306023,47000
6306026,77500
6306028,63500
6306036,63500
6306038,90000
6306053,70000
6306068,70000
6306069,69000
6306087,72500
6306099,17000
6306100,35000
6306133,18000
6306137,14000
6306148,18000
6306174,11500
6306179,17000
6306201,75000
6306267,97500
6306311,85000
6306315,87000
6306317,105000
6306334,61000
6306336,110000
6306405,9000
6306415,12500
6306433,55000
6306434,55000
6306445,47000
6306453,65000
6306473,55000
6306474,62000
6306475,66000
6306476,53000
6306485,92500
6306524,45750
6306525,45000
6306527,38000
6306530,44000
6306531,41000
6306533,38000
6306535,36000
6306536,36000
6306537,62500
6306542,57000
6306543,72500
6306545,58000
6306546,59500
6306548,36000
6306552,50000
6306554,82500
6306565,85000
6306574,105000
6306612,83000
6306622,19500
6306626,25000
6306637,29000
6306647,85000
6306650,92500
6307449,56500
6307455,70000
6307463,52000
6307464,13500
6307465,19000
6307593,17000
6307711,67000
6307727,40000
6307729,40000
6307753,25000
6307848,22500
6307849,26500
6307855,18000
6307926,59000
6308006,37000
6308029,77500
6308114,8000
6308152,18500
6308176,10500
6308216,8500
6308218,10000
6308220,8000
6308286,8000
6308316,11000
6308341,9000
6308376,12500
6308414,8500
6308493,11000
6308513,37000
6309079,9200
6309081,11000
6309091,7700
6309206,35000
6309230,44000
6309286,60000
6309287,60000
6309308,68000
6309309,68000
6309764,33500
6309767,7000
6309779,9500
6309781,15250
6309794,10000
6309802,13600
6309819,10000
6309820,8000
6309827,11000
6309836,11000
6309838,10000
6309842,11000
6309844,12000
6309850,15000
6309852,17200
6309854,12000
6309859,15000
6309861,11100
6309867,13900
6309873,15500
6309874,13500
6309879,15000
6309882,16600
6309883,16500
6309900,17000
6309930,11500
6309936,11000
6309937,12000
6309940,12000
6309941,13000
6309942,15000
6309945,10500
6309951,10000
6309953,10000
6309960,11500
6309964,12500
6309965,10000
6309966,11500
6309967,11500
6309969,14500
6309986,16000
6309999,14000
6310001,15000
6310002,14500
6310003,13000
6310004,14500
6310005,14000
6310006,15000
6310007,13500
6310009,15500
6310010,13500
6310012,14000
6310013,14000
6310020,15000
6310025,13500
6310026,12000
6310031,12500
6310036,13500
6310037,14000
6310038,13500
6310040,16000
6310042,14500
6310044,22500
6310045,13500
6310048,15500
6310050,14000
6310051,16500
6310052,13000
6310076,19500
6310079,20000
6310081,28000
6310083,22000
6310086,22500
6310159,6000
6310181,12750
6310190,5500
6310192,6000
6310193,7000
6310206,5500
6310212,5000
6310213,6500
6310215,6000
6310222,5000
6310223,5500
6310229,5000
6310230,4750
6310236,5000
6310237,5000
6310240,4750
6310250,6250
6310252,6100
6310254,6500
6310259,6250
6310264,5500
6310269,4750
6310282,6800
6310290,8500
6310293,5250
6310313,5500
6310330,5000
6310332,6500
6310333,7500
6310335,6250
6310339,12000
6310348,12000
6310349,5250
6310352,12000
6310357,6700
6310361,9500
6310363,6200
6310365,6000
6310375,7000
6310376,11000
6310384,7250
6310385,6300
6310390,7000
6310393,6500
6310394,8000
6310395,7000
6310398,7200
6310399,6500
6310402,8000
6310408,8000
6310421,8000
6310422,6750
6310425,7250
6310427,7000
6310434,11000
6310437,5000
6310439,9000
6310441,5000
6310442,7900
6310450,10000
6310453,8500
6310454,10000
6310457,8000
6310459,8000
6310467,11500
6310469,12000
6310488,7000
6310496,6000
6310500,7600
6310502,6000
6310503,6250
6310504,6000
6310510,6500
6310512,5500
6310513,8250
6310514,11250
6310516,6500
6310522,9000
6310524,8500
6310533,9000
6310534,9000
6310538,10000
6310541,8500
6310545,8500
6310546,9000
6310553,5700
6310556,13000
6310558,9500
6310563,8800
6310565,8500
6310566,9500
6310569,9500
6310570,8500
6310572,8000
6310576,8500
6310579,7500
6310584,13000
6310585,16250
6310586,8750
6310591,8500
6310597,6300
6310603,9000
6310604,7000
6310607,9000
6310609,8500
6310618,13000
6310623,12900
6310624,18500
6310627,14000
6310645,12000
6310650,10500
6310672,10000
6310673,7000
6310678,11500
6310679,9000
6310681,8000
6310683,7500
6310688,10500
6310700,9500
6310702,14500
6310703,10000
6310705,9500
6310707,15000
6310708,11250
6310710,5000
6310711,17000
6310716,6000
6310721,7500
6310728,17500
6310729,5750
6310731,17500
6310734,8500
6310741,6000
6310742,7700
6310757,10000
6310792,10000
6310804,7500
6310807,6500
6310808,10000
6310812,9500
6310818,13000
6310822,10500
6310830,8500
6310833,6000
6310837,9200
6310838,11000
6310848,9500
6310881,9000
6310888,13000
6310894,7800
6310896,9000
6310899,10000
6310903,11200
6310905,14500
6310910,13000
6310925,10000
6310929,20000
6310930,12600
6310932,8000
6310935,10500
6310937,9000
6310939,10000
6310942,10250
6310951,10500
6310957,17000
6310958,14500
6310960,11000
6310961,19000
6310972,9000
6310978,13000
6310985,11500
6310987,15000
6310990,11000
6310993,11250
6310995,10250
6310997,11500
6310998,12000
6311002,19000
6311003,9300
6311008,12000
6311010,12500
6311011,10500
6311014,7500
6311017,12750
6311020,11500
6311024,14500
6311031,11100
6311033,12000
6311038,17000
6311053,5000
6311058,19000
6311063,10000
6311064,11500
6311067,12500
6311068,17000
6311069,14000
6311074,12000
6311075,14500
6311076,16000
6311080,18500
6311091,12500
6311094,17500
6311095,14500
6311096,12500
6311114,6100
6311140,17500
6311144,19500
6311190,12500
6311193,15000
6311199,15000
6311204,15000
6311222,11000
6311223,15000
6311224,9500
6311225,11000
6311228,15000
6311243,13000
6311245,11500
6311246,13000
6311247,13750
6311248,12500
6311249,17000
6311254,18000
6311255,12500
6311257,13500
6311258,11000
6311264,12000
6311265,14400
6311272,17000
6311274,11500
6311282,7750
6311283,15000
6311285,13000
6311286,12500
6311291,14500
6311299,10500
6311305,11500
6311306,11500
6311316,11500
6311321,13000
6311324,13000
6311327,12500
6311328,11500
6311341,12500
6311344,17000
6311347,11500
6311348,17000
6311360,15500
6311363,13000
6311366,17000
6311381,12000
6311393,16500
6311396,17000
6311419,19500
6311421,12750
6311425,12000
6311440,9800
6311446,14000
6311447,14500
6311448,15000
6311455,14000
6311457,16000
6311461,15500
6311462,16000
6311466,20000
6311467,11500
6311468,16000
6311473,18500
6311479,18500
6311483,11600
6311500,13500
6311501,18500
6311503,13500
6311508,11900
6311509,14500
6311513,18000
6311516,15000
6311520,16500
6311522,12500
6311533,17000
6311536,15000
6311539,16000
6311547,19000
6311554,10500
6311561,14000
6311562,24000
6311563,18500
6311565,18000
6311567,18000
6311569,11500
6311573,14500
6311575,10000
6311577,11000
6311580,14000
6311582,11000
6311583,15000
6311585,17500
6311586,12000
6311587,13500
6311604,11500
6311605,10000
6311610,8500
6311618,14500
6311619,12500
6311620,12500
6311628,14500
6311629,13250
6311634,12000
6311658,11000
6311660,11000
6311683,14500
6311686,15000
6311690,15000
6311704,12500
6311707,10500
6311749,13000
6311763,13500
6311767,13000
6311768,11500
6311769,14000
6311773,12500
6311774,13000
6311788,16500
6311802,26000
6311810,14000
6311815,15000
6311825,12000
6311826,15000
6311842,10000
6311857,13000
6311859,12500
6311860,13000
6311863,10500
6311864,10500
6311870,14000
6311872,11000
6311873,13400
6311883,17500
6311884,14500
6311885,17500
6311889,8500
6311894,10500
6311896,19000
6311906,17500
6311909,17500
6311936,11000
6311937,16000
6311943,12500
6311948,12500
6311950,16500
6311957,12750
6311958,13000
6311959,14000
6311964,12500
6311965,13500
6311972,16500
6311983,11500
6311999,14500
6312017,15000
6312039,16000
6312040,14000
6312046,19500
6312059,11600
6312071,18500
6312074,16000
6312077,8200
6312084,15000
6312086,10500
6312087,10500
6312089,15000
6312092,13000
6312100,15000
6312101,19500
6312103,15500
6312107,15000
6312119,12000
6312122,13500
6312142,14500
6312144,12000
6312162,12000
6312167,9500
6312178,14500
6312187,14600
6312190,19500
6312196,14500
6312199,14500
6312204,15500
6312207,15000
6312212,15500
6312220,14500
6312221,15000
6312228,15500
6312241,13000
6312242,16000
6312243,17500
6312247,16000
6312248,13000
6312249,17000
6312252,15000
6312256,17500
6312260,15500
6312261,17500
6312263,16500
6312265,14000
6312274,18000
6312281,16000
6312286,11000
6312292,17000
6312293,18000
6312301,16000
6312304,14500
6312334,17000
6312338,17000
6312339,14500
6312357,6500
6312363,7500
6312370,6500
6312378,6500
6312383,8000
6312384,6000
6312386,6000
6312389,5000
6312417,8000
6312418,14000
6312426,12000
6312428,7500
6312429,7600
6312438,10000
6312455,11000
6312456,8500
6312465,10500
6312466,10500
6312469,8500
6312472,11000
6312473,11000
6312475,9250
6312478,10000
6312479,11000
6312480,9500
6312481,11500
6312497,23000
6312509,27000
6312510,28500
6312514,23500
6312518,17500
6312519,24000
6312520,19000
6312527,15000
6312532,29000
6312533,20500
6312719,8800
6312723,13000
6312728,10500
6312775,16000
6312776,16000
6312778,14000
6312788,19500
6312792,17000
6312830,18500
6312837,18500
6313007,25000
6313013,6000
6313015,11000
6313016,12000
6313017,13500
6313018,14000
6313019,14000
6313022,11000
6313026,11500
6313027,15000
6313028,18000
6313029,16000
6313030,5700
6313082,37500
6313086,20000
6313279,10500
6313307,12000
6313308,12000
6314785,7000
6314787,14500
6314790,15500
6314793,9250
6314795,18500
6314799,15300
6314800,14200
6314805,11000
6314806,11000
6314807,11000
6314813,12000
6314824,15100
6314825,23400
6314827,16000
6314833,15000
6314836,22000
6314840,11500
6314842,14000
6314843,16000
6314844,12500
6314847,20000
6314848,15500
6314850,13000
6314852,18000
6314853,18000
6314862,29000
6314871,16000
6314881,24000
6314887,15500
6314890,18000
6314900,31000
6314901,36000
6314906,32000
6314909,55500
6314929,7250
6314931,55500
6314939,7000
6314947,21000
6314950,17600
6314953,15000
6314956,9500
6314968,7500
6314969,8500
6314970,10000
6314972,7000
6314987,9000
6314990,7000
6314993,12400
6314996,6100
6314998,8500
6315001,8600
6315009,9000
6315015,11500
6315017,11500
6315027,15500
6315032,24000
6315034,15000
6315035,16100
6315037,26500
6315038,10750
6315046,26000
6315052,19000
6315053,18300
6315055,21000
6315060,30000
6315061,37000
6315063,38000
6315066,14250
6315068,14250
6315073,8000
6315084,7000
6315086,17000
6315093,5000
6315095,8250
6315097,8600
6315100,16000
6315101,16000
6315104,10500
6315113,20200
6315134,12500
6315150,7300
6315160,29000
6315161,42000
6315165,7100
6315171,5750
6315183,8000
6315184,7300
6315186,7000
6315187,7500
6315198,27500
6315200,15000
6315202,56400
6315206,40600
6315223,17000
6315249,9800
6315253,9100
6315261,8000
6315262,9000
6315267,19000
6315268,13000
6315270,11500
6315281,8000
6315287,9000
6315292,10000
6315293,8000
6315294,10500
6315314,7000
6315315,9000
6315316,15000
6315317,83000
6315323,34500
6315326,57500
6315328,90000
6315336,52000
6315338,33300
6315341,37700
6315347,13000
6315351,11000
6315354,71000
6315368,13500
6315384,18250
6315386,17500
6315388,87500
6315390,33000
6315393,31000
6315395,28600
6315424,12500
6315434,11000
6315435,14500
6315447,18500
6315454,16000
6315478,18600
6315492,18000
6315494,22000
6315511,14750
6315512,14250
6315513,14000
6315515,14000
6315517,14000
6315522,44000
6315544,18000
6315545,21500
6315548,17000
6315549,19000
6315550,16000
6315555,26000
6315556,19700
6315558,22000
6315564,11000
6315565,13100
6315572,14000
6315576,11500
6315595,11700
6315604,15500
6315619,10000
6315622,23500
6315623,21500
6315625,14000
6315626,24500
6315631,34000
6315741,32000
6315743,39000
6316067,12500
6316072,16000
6316076,12750
6316077,20000
6316080,18000
6316098,15000
6316105,13500
6316110,15000
6316118,15000
6316122,18000
6316143,22000
6316146,27000
6316147,25000
6316148,15000
6316158,9000
6316169,17000
6316194,8000
6316893,31000
6317084,12500
6317147,37500
6317159,26000
6317162,35000
6317178,10500
6317180,13000
6317181,10500
6317186,16000
6317200,14000
6317201,14000
6317355,16000
6317358,14600
6317360,19000
6317364,24000
6317693,21000
6317697,55000
6317710,39000
6317772,10000
6317776,86000
6317815,21000
6317839,17500
6317840,17500
6317850,19000
6317853,17500
6317862,25000
6317867,25000
6317868,26500
6317872,29000
6317877,20000
6317878,18000
6317882,21000
6317883,21500
6317884,22500
6317885,23000
6317886,23000
6317887,23000
6317889,23000
6317891,19000
6317894,22000
6317895,21000
6317901,18500
6317905,20000
6317907,21000
6317908,22000
6317910,24000
6317913,23000
6317916,19000
6318050,23000
6318056,5700
6318079,5000
6318085,5500
6318093,10000
6318094,9500
6318095,10000
6318269,8900
6318291,102000
6318296,77000
6318302,23000
6318310,80000
6318312,72000
6318320,97500
6318321,70000
6318330,67500
6318335,79500
6318342,71000
6318343,72000
6318344,72000
6318345,110000
6318347,77500
6318365,28000
6318366,23000
6318381,76000
6318406,105000
6318427,25000
6318475,22400
6318540,88000
6318576,24750
6318581,31000
6318620,67500
6318640,30000
6318690,14000
6318703,12250
6318726,13250
6318732,14500
6318747,14500
6318749,15000
6318757,14000
6318764,14000
6318766,18500
6318770,27500
6318789,49500
6318824,71000
6318826,71000
6318849,14000
6318852,19000
6318983,69000
6319007,51400
6319021,32500
6319050,81000
6319057,63000
6319059,17000
6319587,33000
6319591,18500
6319594,30000
6319596,20500
6319597,24500
6319602,29500
6319607,27000
6319610,29000
6319611,36000
6319613,36000
6319624,23000
6319630,48500
6319633,25000
6319639,42500
6319647,66000
6319650,44500
6319651,72500
6319655,77500
6319656,77500
6319657,78000
6319658,80000
6319667,45000
6319672,72500
6319673,55000
6319677,75000
6319683,67500
6319687,57500
6319691,50000
6319693,63000
6319697,90000
6319698,45000
6319712,57500
6319714,52500
6319715,67000
6319716,40000
6319738,67500
6319741,77500
6319742,77500
6319755,29000
6319757,27000
6319758,31000
6319760,38000
6319766,62000
6319771,55000
6319772,52500
6319781,55000
6319783,67500
6319785,60000
6319788,66000
6319789,60000
6319793,85000
6319799,71000
6319804,75000
6319811,67000
6319819,75000
6319828,75000
6319829,66000
6319831,85000
6319833,82500
6319834,80000
6319839,62500
6319845,55000
6319847,82500
6319849,62500
6319850,87500
6319864,85000
6319867,80000
6319872,105000
6319881,26000
6319884,26500
6319887,38000
6319910,69500
6319916,68000
6319917,72000
6319918,72500
6319942,25000
6319943,16000
6319945,13500
6319954,91000
6319959,90000
6319960,61000
6319973,54000
6319983,27000
6319988,48000
6319992,45000
6319997,47500
6320000,50000
6320002,56000
6320013,60000
6320014,61000
6320016,47500
6320020,80000
6320043,20000
6320056,41000
6320057,45000
6320060,58500
6320061,58000
6320065,87500
6320087,55000
6320105,105000
6320106,85000
6320115,22500
6320116,30000
6320117,30000
6320129,37500
6320132,37500
6320133,35000
6320147,91000
6320167,31000
6320168,20000
6320169,27000
6320185,80000
6320198,49000
6320199,90000
6320200,70000
6320208,30000
6320213,30000
6320230,56000
6320232,40250
6320250,39000
6320252,14300
6320253,19500
6320255,21000
6320256,49000
6320274,67500
6320275,64000
6320276,100000
6320277,92500
6320279,92000
6320285,19000
6320286,25000
6320294,34000
6320295,27500
6320304,23000
6320308,40000
6320314,32500
6320321,50000
6320322,30000
6320324,51000
6320327,50000
6320330,60000
6320354,20000
6320368,43000
6320372,39000
6320375,40000
6320376,51000
6320377,44000
6320379,51000
6320380,36000
6320382,40000
6320394,51000
6320399,65000
6320400,52000
6320406,54000
6320407,50000
6320411,52000
6320413,83000
6320414,57500
6320422,64000
6320430,20500
6320436,9300
6320437,10500
6320439,16000
6320440,15000
6320441,18000
6320444,10000
6320449,11500
6320455,15000
6320460,45000
6320473,36000
6320474,33000
6320476,69000
6320487,62500
6320544,42000
6320588,61600
6320592,40000
6320639,34000
6320640,34000
6320641,39000
6320645,32500
6320648,32500
6320651,35000
6320718,105000
6320722,110000
6320725,90000
6320734,31000
6320742,65000
6320753,12000
6320755,20000
6320763,75000
6320765,95000
6320774,65000
6320778,85000
6320803,75000
6320805,75000
6320808,26000
6320828,30000
6320859,13500
6320864,14000
6320870,11000
6320885,9000
6320896,41000
6320905,21000
6321430,7750
6321432,11000
6321440,10500
6321443,12700
6321464,10500
6321473,6000
6321488,6000
6321515,13750
6321517,11500
6321522,11000
6321528,15000
6321548,6000
6321576,9000
6321579,6000
6321592,5000
6321598,7000
6321642,19000
6321648,28000
6321656,14000
6321683,13000
6321703,14000
6324332,17500
6324353,17500
6324357,26000
6324358,24000
6324457,18000
6324467,60000
6324483,52500
6324485,57500
6324497,52500
6324716,9900
6324719,11900
6324720,15000
6324724,19500
6324741,5000
6324743,10600
6324744,13000
6324745,9250
6324746,15500
6324751,10000
6324752,17000
6324753,17000
6324754,16000
6324755,14500
6324772,11500
6324781,20000
6324783,5000
6324788,7000
6324791,6000
6324794,5500
6324796,6500
6324799,8500
6324800,5500
6324801,7250
6324805,12000
6324807,7500
6324808,12000
6324809,6500
6324811,6000
6327449,10500
6327462,8000
6327470,9000
6327471,11500
6327475,10000
6327476,11000
6327494,10500
6327534,9000
6327538,10900
6327542,11500
6327544,12800
6327547,9500
6327548,9500
6327551,11000
6327552,11600
6327554,9500
6327557,12500
6327560,12500
6327561,12000
6327562,10500
6327563,10000
6327564,10500
6327566,16000
6327572,11500
6327573,12000
6327576,11000
6327577,10000
6327579,10000
6327581,10000
6327585,12500
6327588,15500
6327589,15500
6327616,14500
6327632,8600
6327633,9500
6327650,17500
6327651,15800
6327659,11000
6327660,10000
6327662,17500
6327663,15600
6327664,15400
6327665,14000
6327668,11500
6327670,14000
6327673,13000
6327675,12000
6327678,13000
6327679,13000
6327681,13500
6327684,13000
6327687,14000
6327688,17500
6327689,19000
6327695,13000
6327697,13000
6327699,12000
6327702,15000
6327707,14000
6327709,10000
6327710,11000
6327711,11000
6327712,11500
6327721,14500
6327722,15000
6327727,14000
6327730,14000
6327732,11000
6327736,18000
6327737,18900
6327740,23250
6327757,23100
6327758,16000
6327768,19750
6327769,20000
6327771,17000
6327775,17000
6327777,16500
6327780,17000
6327789,13750
6327792,19000
6327824,23000
6327833,25500
6327844,26900
6327847,20000
6327848,26500
6327850,20000
6327852,20000
6327867,27500
6327871,26500
6327873,21000
6327881,37000
6327914,35000
6327939,33000
6327977,9500
6327979,11500
6327980,12500
6327982,10000
6327983,12000
6327986,10000
6327989,13000
6327990,11000
6327995,13000
6327997,12000
6327998,11000
6328004,12000
6328005,15000
6328007,12000
6328008,17000
6328010,12500
6328012,12500
6328013,12000
6328016,12000
6328017,13000
6328022,12500
6328029,12000
6328032,11750
6328033,12000
6328035,11750
6328037,13500
6328039,14500
6328041,15500
6328044,15500
6328045,13500
6328046,14000
6328052,13000
6328056,13500
6328058,13500
6328059,12000
6328060,12500
6328061,13500
6328062,13500
6328063,18000
6328070,13500
6328072,17000
6328078,12000
6328079,15500
6328088,18500
6328092,16000
6328094,15000
6328103,14000
6328105,18000
6328113,17000
6328114,19000
6328117,15000
6328128,12500
6328132,16000
6328133,7500
6328137,14000
6328142,10000
6328144,16000
6328150,13000
6328162,13750
6328168,16500
6328170,17500
6328174,18000
6328176,16000
6328178,18500
6328197,10500
6328198,10750
6328205,13000
6328206,14500
6328443,12000
6328458,10000
6330630,5300
6330768,10100
6330774,16000
6330783,11000
6330820,15500
6330829,6000
6330831,6500
6330898,13750
6331167,26000
6331402,7500
6331404,11000
6331812,9000
6331813,9000
6331905,17250
6332397,40100
6332452,9250
6332615,27500
6332737,22000
6333199,10000
6333201,12500
6333203,14000
6333204,13500
6333205,15000
6333206,13000
6333208,14500
6333210,13500
6333219,21000
6333224,27500
6333225,23000
6333228,17500
6333229,10500
6333236,11500
6333244,9000
6333248,12000
6333265,12000
6333266,12500
6333267,14000
6333268,14500
6333269,13000
6333271,11000
6333286,13000
6333288,12500
6333294,10000
6333295,10000
6333298,10000
6333299,10000
6333303,10500
6333305,11500
6333314,13000
6333330,20500
6333339,13000
6333343,10000
6333344,10000
6333345,10500
6333347,12500
6333348,10000
6333349,13000
